|neutral|,|@Diezpung1: Ntah Karena Video Sy Soal Bib Bahar.Atau Video Pak @prabowo Soal Ucapn S.A.W Yg  Sy Posting D Group Oposisi Td Dapat Inbox A\xe2\x80\xa6|
|neutral|,|@abdullahhaidir1 Cc @DivHumas_Polri  polri pengayom masyarakat. \n\n#ReuniAkbar212diMonas #ReuniAkbar212|
|neutral|,"|@DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri, Jenderal Polisi Prof. H. Muhammad Tito Karnavian, Ph.D. Menghadiri A\xe2\x80\xa6|"
|neutral|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Allah maha tau...|
|neutral|,|@DivHumas_Polri: Jiwa Raga TNI-Polri untuk NKRI\n\nTNI-Polri Kawan Agenda Nasional Pada Tahun Politik\n\n#PolriHumanis #PolriPromoter #TNIPo\xe2\x80\xa6|
|neutral|,|RT @Diezpung1: Ntah Karena Video Sy Soal Bib Bahar.Atau Video Pak @prabowo Soal Ucapn S.A.W Yg  Sy Posting D Group Oposisi Td Dapat Inbox A\xe2\x80\xa6|
|neutral|,"|@Patiunus14 @JsRachman @CNNIndonesia @DivHumas_Polri Justru, presidenku tdnya gak mau bw agama ke ranah politik, tp\xe2\x80\xa6 https://t.co/oHdbI2a3OB|"
|neutral|,"|RT @DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri, Jenderal Polisi Prof. H. Muhammad Tito Karnavian, Ph.D. Menghadiri A\xe2\x80\xa6|"
|neutral|,"|@DivHumas_Polri: Tak Bayar Pajak Tahunan, Polisi Berwenang Tilang dan Sita Kendaraan \n\nSelengkapnya \xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/Pyp1GK8EPm\n\n#Korlant\xe2\x80\xa6|"
|neutral|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|
|neutral|,|bagaimana menurut @KemenkesRI tentang kesehatan dan keselamatan pada murid2 sekolah dibawah naungan @Kemdikbud_RI\xe2\x80\xa6 https://t.co/CFuQRArBNF|
|neutral|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|
|neutral|,|RT @MommieZyud: @DivHumas_Polri @PolriMultimedia Bisa di update info progress laporan hoax dari pihak oposisi Min?|
|neutral|,|Di dalam hati mereka tersimpan aspirasi serta harapan!! @DivHumas_Polri @HumasMetroJaya @Puspen_TNI @tni_ad\xe2\x80\xa6 https://t.co/1V2h7wmzQq|
|neutral|,"|@DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri, Jenderal Polisi Prof. H. Muhammad Tito Karnavian, Ph.D. Menghadiri A\xe2\x80\xa6|"
|neutral|,|apakah kamu membagikan #lelucon #kutipan #musik #foto atau #berita #artikel di #Facebook atau #Twitter?|
|neutral|,|Selamat malam #Twitter dan #TheLegionoftheFallen.  5:45am subuh!|
|neutral|,|Saya baru saja menyelesasikan lari sejauh 2.66 mi dengan Nike+ GPS. #nikeplus #makeitcount|
|neutral|,"|@riaupubliku21: @KPK_RI @mabespolri_ @DivHumas_Polri DPW PB-LBMN, Supian Susanto: Usut Anak Walikota LUTFI Diduga Otak Pengaturan Proyek\xe2\x80\xa6|"
|neutral|,|@DivHumas_Polri: Selamat Atas Dilantiknya Letnan Jenderal TNI Andika Perkasa Sebagai Kepala Staf TNI Angkatan Darat\n\n#TniPolriSolid #Pol\xe2\x80\xa6|
|neutral|,|Innalilahi Wa Inna ilaihi Raji'un. Benarkah smua ini? @DivHumas_Polri @kompolnas_ri https://t.co/7HSu463TW0|
|neutral|,"|'@hnurwahid @rdhtk SIM itu kan bukti ketrampilan (kompetensi) jd hrs dibatasi waktu penggunaannya, sebab pengendara\xe2\x80\xa6 https://t.co/wQnZUjpsBu|"
|negative|,|Hari yang mengecewakan. Menghadiri pameran mobil untuk mencari pendanaan  harganya malah lebih mahal|
|negative|,|Tidak ada lagi bom mobil Irish dengan orang Australia yang bisa minum seperti rockstars... kepala saya sakit.|
|negative|,|Baru saja terluka. Tangan ku sakit|
|negative|,"|@ferisurya15 @JsRachman @CNNIndonesia @DivHumas_Polri gk usah ngeles, kenyataannya skrg?|"
|negative|,|@INTANHambaAllah @jokowi @DivHumas_Polri @fadlizon Yg menghina prabowo asu dianggap suatu yg egaliter.tunggu saja s\xe2\x80\xa6 https://t.co/75QZ7tGFNf|
|negative|,|@AnakLolina @DivHumas_Polri Macan betul aja Tuhannya bisa diajak negosiasi hadeeh..\nAhli taurat dan imam farisi sel\xe2\x80\xa6 https://t.co/CoRS19wnjT|
|negative|,|@Semut_Ibrahim_ Coba hub @DivHumas_Polri barangkali butuh sewa @GPAnsor_Satu buat ngadepin mereka|
|negative|,|Hoax lagi...hoax lagi...|
|negative|,|Terdeteksi Namanya  sisca rumondor. Suaminya alex rumondor. Non muslim. Nyaru pake jilbab \nex SMA 37 Jkt angk 86. Fikom Unpad\xe2\x80\xa6|
|negative|,|@DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Astaghfirlloh ini orang dibayar berapa\xe2\x80\xa6|
|negative|,b'RT @duhmnas3: Terdeteksi Namanya  sisca rumondor. Suaminya alex rumondor. Non muslim. Nyaru pake jilbab \nex SMA 37 Jkt angk 86. Fikom Unpad\xe2\x80\xa6'
|negative|,b'@DivHumas_Polri yang bener yang mana pak? Kalo dua tahun kemaren jutaan sekarang puluhan ribu? https://t.co/mfCAMetIGj'
|negative|,|@CLB_IDF @DivHumas_Polri Iyain aja drpd di katakan mau makar|
|negative|,|@amrullah_sk: Sebar dan VIRAL kan\n\nKAPITRA  bilang  Jamaah  Reuni 212  dapat  uang saku 100 ribu per kepala\n\ngemes  bener  sama manusia\xe2\x80\xa6|
|negative|,|@EL_Atheos @DivHumas_Polri @PolresBekasi @pemkotbekasi @ridwankamil Hanya satu gerombolan yg suka bikin onar|
|negative|,|@MCAOps wiwiwiiiwii..diem2 bae.. @jokowi  @DivHumas_Polri sama saja..mana hukum yg adil tuh?\ndi bayar berapa polda\xe2\x80\xa6 https://t.co/HjX2oxV51U|
|negative|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Hoax lagi...hoax lagi...|
|negative|,|@AnakLolina @DivHumas_Polri Macan betul aja Tuhannya bisa diajak negosiasi hadeeh..\nAhli taurat dan imam farisi sel\xe2\x80\xa6 https://t.co/CoRS19wnjT|
|negative|,"|Alhamdulillah! \nTpi kayaknya pesimis responnya aparat, min \xf0\x9f\x98\x89\n@AntoniRaja @DivHumas_Polri https://t.co/0fr4bJyIXY|"
|negative|,|@amrullah_sk: Sebar dan VIRAL kan\n\nKAPITRA  bilang  Jamaah  Reuni 212  dapat  uang saku 100 ribu per kepala\n\ngemes  bener  sama manusia\xe2\x80\xa6|
|negative|,"Ini penistaan agama sesungguhnya, mohon ditindak sesuai hukum yang berlaku yaaa\xf0\x9f\x99\x8f\n@bareskrim2018 \n@BareskrimPolri\xe2\x80\xa6 https://t.co/7FTB3ZTfSk|"
|negative|,|@duhmnas3 @SukaBasaBasi @DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Kecebong betina|
|negative|,"|RT @akhmadd82: @DivHumas_Polri @haikal_hassan @PolriMultimedia gimana sih jumlah pengamanan 50 rb, peserta 40 rb, ahhhh saya tau pasti apar\xe2\x80\xa6|"
|negative|,|Demo jalan wanaherang (marcedes benz) gunung putri kab bogor. Bupati sama kepala desanya korupsi siap siap digantun\xe2\x80\xa6 https://t.co/LBk7NPBMGb|
|negative|,|@Dennysiregar7: Ah @DivHumas_Polri gimana sih ? Jangan menghancurkan angan2 mereka dong. Itu kayak dibanting rasanya.. https://t.co/jo0n\xe2\x80\xa6|
|negative|,|@Minang_cyber @bara_pas Orang ini telah menjual agama Islam padahal dia non muslim.  Dengan menyamar menjadi seoran\xe2\x80\xa6 https://t.co/WkpMWOEeOe|
|negative|,|@Dennysiregar7: Ah @DivHumas_Polri gimana sih ? Jangan menghancurkan angan2 mereka dong. Itu kayak dibanting rasanya.. https://t.co/jo0n\xe2\x80\xa6|
|negative|,|@Ardhan_syahil: Bahar habib geblek ini malah menantang @DivHumas_Polri tolong ditindak lanjuti orang ini dan tegakan hukum pada siapa sa\xe2\x80\xa6|
|negative|,|@Biawak_Buas: Kesabaran pak jokowi ada batasnya dia merasa kesal sama orng orng yang selama ini menuduh nya pki bahkan ingin sekali mena\xe2\x80\xa6|
|neutral|,|@GusNadjib @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht @3mtr1\xe2\x80\xa6 https://t.co/kiH6LrPyZr|
|positive|,|@DivHumas_Polri: Polri Peduli Pendidikan Hingga Tanah Papua\n\n\xe2\x80\x9cPolisi Pi Ajar\xe2\x80\x9d Satgas Binmas Noken di Timika Papua\n\nDi Lapangan Gereja Di\xe2\x80\xa6|
|negative|,|@PipitBdg02 @Ghoz4ly @DivHumas_Polri Kaga mau klo cm materai 6000|
|neutral|,|Apakah ini termasuk sebagai ujaran kebencian? @DivHumas_Polri #KoalisiPraBohong #KoalisiOtoriter #2019PilihJokowi\xe2\x80\xa6 https://t.co/V1Jw5fYJZa|
|neutral|,"|Masih ada yang begini, cc @ojkindonesia @DivHumas_Polri @RESKRIMPOLRI\n\nhttps://t.co/Bp0P78Z21y|"
|neutral|,|@Bram_Bank007 @Ghoz4ly Biar @DivHumas_Polri Yang Menangani|
|negative|,|@FRONTBELAISLAM @DivHumas_Polri Kasihan polisi rezim jkw tak berdaya tegakkan hukum scr adil. Kubu petahana spt pik\xe2\x80\xa6 https://t.co/uO40VHcPUC|
|neutral|,|@SammyAreta @mawar_merah2011 @sisca789 @iqbal2122 @FelixSandian @SpionaseNKRI @ely_susianti @tuan_hari\xe2\x80\xa6 https://t.co/AWf0pPxrdx|
|neutral|,|@DivHumas_Polri https://t.co/PvMyTqpt9o\n\nSelisih 25 ribu rupiah ini masuk dalam biaya apa ? \xf0\x9f\xa4\x94|
|neutral|,|@apelo13780494 @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht\xe2\x80\xa6 https://t.co/PEnWMmnWwo|
|negative|,|@KoRnHurry: _SUGIK NUR TERSANGKA_\nhttps://t.co/23d6Gtf8Uh\n\nOrang ini menuduh 3 Pihak dibalik itu :\n\n1. BANSER \n\n2. Rezim @jokowi Berhian\xe2\x80\xa6|
|neutral|,|@KoRnHurry @jokowi @DivHumas_Polri @wiranto1947 @ruhutsitompul @GunRomli Dia dedengkot @PKSejahtera HTI|
|neutral|,|@antonmilanisti @mawar_merah2011 @sisca789 @iqbal2122 @FelixSandian @SpionaseNKRI @ely_susianti @tuan_hari\xe2\x80\xa6 https://t.co/nQAtfx5Gfb|
|neutral|,|@FRONTBELAISLAM @trisnahermana @DivHumas_Polri Astaghfirullah. Pakaiannya model Presiden Palestina almarhum Yasser\xe2\x80\xa6 https://t.co/kKzrLHy6AK|
|neutral|,|@DivHumas_Polri: Bhakti Kesehatan Polri di Kampung Arab Manado\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedia https:\xe2\x80\xa6|
|neutral|,|@GusNadjib @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht @3mtr1\xe2\x80\xa6 https://t.co/Fdh4XxbTeK|
|positive|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|
|neutral|,|@apelo13780494 @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht\xe2\x80\xa6 https://t.co/zS29Ms82y2|
|neutral|,|@apelo13780494 @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht\xe2\x80\xa6 https://t.co/HNMt5K9IIP|
|negative|,|@P3nj3l4j4h @CCICPolri @DivHumas_Polri Yang biasa memainkannya sara itu yg gerombolan kampret genderuWO|
|negative|,|@EL_Atheos: Terjadi tindak kriminal berupa penganiayaan terhadap 2 orang Waria di Jatiasih - Bekasi. Tindakan biadab atas nama agama ser\xe2\x80\xa6|
|negative|,|@DivHumas_Polri @HumasMetroJaya @CCICPolri @PolriMultimedia @tribratanews @BareskrimPolri \n\nAkun yg fitnah HRS\xe2\x80\xa6 https://t.co/uyGzpMmSxA|
|positive|,|Mari kita ringankan pekerjaan pak Jokowi dgn melaporkan para pemfitnah ke @DivHumas_Polri supaya mereka bisa mempro\xe2\x80\xa6 https://t.co/YZzooxc4d6|
|neutral|,"|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja, Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti, @DivHumas_P\xe2\x80\xa6|"
|neutral|,@P3nj3l4j4h: \xf0\x9f\x91\x8d good job @CCICPolri @DivHumas_Polri \n\nMasih berani sebar hoax? \xf0\x9f\xa4\xa7\n\nhttps://t.co/D3AwdZMGMU|
|neutral|,|@GusNadjib @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht @3mtr1\xe2\x80\xa6 https://t.co/3nPHIYpaFl|
|neutral|,"|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja, Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti, @DivHumas_P\xe2\x80\xa6|"
|neutral|,|@SammyAreta @mawar_merah2011 @sisca789 @iqbal2122 @FelixSandian @SpionaseNKRI @ely_susianti @tuan_hari\xe2\x80\xa6 https://t.co/oKpx8i3iBs|
|neutral|,|@DivHumas_Polri: Jenazah Pilot Lion Air JT610 Berhasil Teridentifikasi\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedi\xe2\x80\xa6|
|neutral|,|@apelo13780494 @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht\xe2\x80\xa6 https://t.co/JQbFXvyCSG|
|neutral|,|@DivHumas_Polri: 16 Jenazah Korban Lio Air JT610 Teridentifikasi\n\nBerikut identitas jenazah Lion Air JT610 yang baru teridentifikasi :\xe2\x80\xa6|
|neutral|,@apelo13780494 @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht\xe2\x80\xa6 https://t.co/V4lFK4GFy8|
|neutral|,|@GusNadjib @rich146754 @Ghaussada @triwul82 @yusuf_dumdum @HabibNdeso @fariji_lacak @zoelfick @SalmaBrecht @3mtr1\xe2\x80\xa6 https://t.co/bIl60DxCNZ|
|neutral|,"|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja, Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti, @DivHumas_P\xe2\x80\xa6|"
|negative|,|@DivHumas_Polri @PolriMultimedia Typo janban ** mungkin jangan y min ?|
|neutral|,|@DivHumas_Polri @PolriMultimedia *jangan|
|negative|,"|@AdhiIbnuAli: Gimana nih @DivHumas_Polri begitu cepat kerja anda untuk orang2 yg bersebrangan,  sementara kasus seperti si Ade Armando,\xe2\x80\xa6|"
|neutral|,|Nih Pak @DivHumas_Polri Kira2 Bang @Dahnilanzar mau diperiksa lagi?  Pak Imam Nahrowi bilang kegiatan itu tak ada y\xe2\x80\xa6 https://t.co/gkOyj7Dgva|
|negative|,|@yusuf_dumdum @DivHumas_Polri Dasar kaum kemenyan kebanyakn mitos|
|positive|,|@PolresJayapura @tribratanews @HmsPoldaPapua @DivHumas_Polri Mantap|
|neutral|,|@agungwirawan100: Ayo viralkan..\nBiar dia jd Artis Prodeo\xf0\x9f\x98\x82\n@DivHumas_Polri https://t.co/ksC7l56n9e|
|negative|,|@Biewidd: @LingWinata81 @DivHumas_Polri @RTMCPoldaJateng @bawaslu_RI @bawaslu_jateng @jokowi @Gerindra Tenggelam kan caleg seperti ini..\xe2\x80\xa6|
|neutral|,|Giat bapak Kapolda NTB di Sat Brimob Polda NTB sebagai narasumber pada latihan pemantapan nilai -nilai wawasan keba\xe2\x80\xa6 https://t.co/NsKHpAZAyK|
|negative|,"|RT @mdariusdah: Selamat Pagi Pak @DivHumas_Polri ...\nTolong jangan berat sebelah jika bertindak...\nBerlakulah  yg Adil, maka Penduduk Indon\xe2\x80\xa6|"
|positive|,"|@MusfarB: Alhamdulilah brkat bntuan Rekan2,bwa mrka br2 sdh plg krmh msing2,sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6|"
|negative|,|@Airin_NZ @DivHumas_Polri karena mereka takut ama kelompok mereka(zonk and the geng)|
|negative|,|@maspiyuuu Pakde yg ada di @DivHumas_Polri baca noh! Ga malu apa orang salah di biarin kabur ? Org ga salah malah d\xe2\x80\xa6 https://t.co/WJfwv9hwdJ|
|negative|,|Pembantaian Papua adalah Terorisme\n\n@jokowi @prabowo @BIN_Official @PolhukamRI @wiranto1947 @Kemhan_RI @ryamizard_r\xe2\x80\xa6 https://t.co/WD9p28tk9Z|
|neutral|,|@MahesaTiwi @CCICPolri @BNPTRI @DivHumas_Polri @aduankonten @BareskrimPolri @Kania_Sari27 @projopusat @_SEKNAS_RI\xe2\x80\xa6 https://t.co/R2wlhCwxDQ|
|negative|,|@MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6|
|negative|,|@alfrendoasis: Apa yang di maksud orang tsb? Kalo anda mau perang bilang aja. Astaga kibarkan bendera tauhid = perang ! Viralkan orang t\xe2\x80\xa6|
|negative|,"|@Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet, Buni Yani,\xe2\x80\xa6|"
|neutral|,|@DivHumas_Polri: Kapolda Jatim Hadiri Maulid Nabi Muhammad di Kodam V Brawijaya\n\n#PolriPromoter #PolriHumanis @PolriMultimedia https://t\xe2\x80\xa6|
|negative|,"|@FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6|"
|negative|,|@NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6|
|negative|,"|@haikal_hassan Dihina dan dicemooh dunia bernalar normal karena 212 membawa konotasi permusuhan, teror dan polituk\xe2\x80\xa6 https://t.co/etjrDN7AtH|"
|neutral|,|@temponasional @tempodotco @BIN_Official \n@tni_ad \n@_TNIAU \n@Puspen_TNI \n@DivHumas_Polri \n@Kemenkumham_RI\xe2\x80\xa6 https://t.co/tuB2P1cYaR|
|neutral|,|@alfrendoasis @Aryprasetyo85 @aduankonten @kemkominfo @DivHumas_Polri @Dennysiregar7 @GunRomli @CH_chotimah\xe2\x80\xa6 https://t.co/oNsKvBzai3|
|positive|,|@DivHumas_Polri: Pemuda Milenial Anti Hoax\n\nMari Kita Wujudkan Pileg dan Pilpres 2019 Aman Damai dan Sejuk\n\n#PolriPromoter #PolriHumanis\xe2\x80\xa6|
